datetime,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25,S26,S27,S28,S29,S30,S31,S32,S33,S34,S35,S36,S37,S38,S39,S40,S41,S42,S43,S44,S45,S46,S47,S48,S49,S50,S51,S52,S53,S54,S55,S56,S57,S58,S59,S60,S61,S62,S63,S64,S65,S66
2016-04-02 10:00:00,0.555555556,0.542222222,0.311111111,0.013333333,1,1,0.426666667,0.986666667,1,0.977777778,0.311111111,0.48,0.724444444,0.986666667,0.208888889,0.146666667,0.657777778,0.844444444,0.262222222,0.991111111,0.231111111,0.888888889,1,0.955555556,0.764444444,0.168888889,0.706666667,0.217777778,0.408888889,0,0,0.186666667,0.111111111,0.586666667,0.062222222,0.471111111,1,0.786666667,0.422222222,0.333333333,0.76,0,0.6,0.564444444,1,0.782222222,0.68,0.888888889,0.657777778,0.693333333,0.524444444,0.271111111,0,1,0.631111111,0.515555556,0,0.311111111,0.386666667,0.497777778,0.133333333,0.346666667,1,0,0.186666667,0
2016-04-02 10:15:00,1,1,0.266666667,0.4,1,0.271111111,0.573333333,1,1,0.6,0,0.76,0.688888889,0.542222222,0.048888889,0.942222222,1,1,0.413333333,0.88,0.813333333,0.866666667,0.742222222,0.484444444,0.768888889,0.217777778,0.28,0.617777778,0,0.746666667,0,0,0.364444444,0.337777778,0,0,0.506666667,0.488888889,0.311111111,0,0.151111111,0,0.813333333,0.164444444,0.453333333,0,0,0.208888889,0,1,1,0.017777778,0,0.195555556,0.4,0.186666667,0.448888889,1,0.315555556,0.208888889,0.631111111,0.875555556,1,0.764444444,0.497777778,0.088888889
2016-04-02 10:30:00,0.751111111,1,0,0.466666667,1,1,0.528888889,1,0.382222222,1,0.391111111,0.706666667,0.448888889,0.644444444,0.244444444,0.506666667,0.795555556,1,0.44,0.924444444,0.746666667,0.728888889,1,0.546666667,0.337777778,1,0,0.48,0.048888889,0.142222222,0,0.053333333,0.102222222,0.031111111,0.177777778,0.2,0.208888889,0.373333333,0,0.262222222,0,0.053333333,0.511111111,0.057777778,0.457777778,0,0.457777778,0.417777778,0,0.848888889,0.613333333,0.053333333,0,0.524444444,0.706666667,0,0.115555556,1,0,0,1,0.275555556,1,0.493333333,0,0.04
2016-04-02 10:45:00,1,0.902222222,0,0.364444444,0.964444444,1,0.462222222,0.591111111,0.217777778,0.622222222,0,0.671111111,1,0.591111111,0.48,0.626666667,1,1,0.906666667,0,0.635555556,0.28,1,0.737777778,0.897777778,0.564444444,0.324444444,0.857777778,0.862222222,0.373333333,0,0.902222222,0.177777778,0.302222222,0,0.808888889,0.764444444,0.408888889,0,0.555555556,0,1,0.64,0.084444444,0.493333333,0,0,0,0,1,0.911111111,0.488888889,0.617777778,0.524444444,0.604444444,0.742222222,0.164444444,0.431111111,0.408888889,0.711111111,1,0.653333333,1,0.404444444,0.302222222,0.342222222
2016-04-02 11:00:00,0.613333333,0.608888889,0.213333333,0.768888889,0.884444444,0.888888889,0.244444444,0.173333333,0.631111111,0.742222222,0,0.173333333,1,0.328888889,0.12,0.808888889,1,0.533333333,0.791111111,0.293333333,0.631111111,0.511111111,1,0.573333333,0,0.364444444,0.617777778,0.364444444,0.408888889,0.08,0,0.448888889,0.48,0,0,0.568888889,0.44,0.755555556,0.431111111,0,0,0.657777778,0.902222222,0.826666667,0.973333333,0.177777778,0,0.057777778,0,1,1,0.417777778,0.306666667,0.524444444,0.671111111,0.404444444,0.04,0.844444444,0,0.208888889,0.586666667,0.391111111,1,0.635555556,0.435555556,0.017777778
2016-04-02 11:15:00,0.831111111,0.497777778,0.688888889,0.626666667,1,1,0.902222222,0.248888889,0.84,1,0,0.8,0.595555556,0.586666667,0.484444444,0.711111111,1,0.32,0.635555556,0,1,0.546666667,0.546666667,0.244444444,0.373333333,0.577777778,0.768888889,0.497777778,0,0.4,0.031111111,0,0.475555556,0,0,0,0.4,0.68,0,0,0,0.524444444,0.102222222,0.871111111,0.337777778,0.56,0,0,0,1,0.893333333,0.675555556,0.591111111,0.755555556,0.426666667,0.173333333,0.164444444,0.822222222,0.311111111,0.755555556,0.831111111,0.6,0.702222222,0.075555556,0.475555556,0.497777778
2016-04-02 11:30:00,0.742222222,0.084444444,0.711111111,0.68,1,1,0.933333333,0.328888889,0.435555556,0.133333333,0.057777778,0.617777778,1,0.2,0.142222222,0.035555556,0.857777778,0.435555556,0.862222222,0,0.266666667,0.155555556,1,0.168888889,0.511111111,1,0.177777778,0,0,0.342222222,0.217777778,0,0,0,0.137777778,0.315555556,0.533333333,0.684444444,0.24,0,0.222222222,0.053333333,0.333333333,0.542222222,0.12,0,0,0,0.026666667,1,0.16,0.693333333,0.115555556,0,0.222222222,0.031111111,0,1,0.044444444,0.88,1,0.831111111,1,0.64,0.475555556,0.115555556
2016-04-02 11:45:00,0.968888889,0.844444444,1,0.68,0.777777778,0.902222222,0.902222222,0.346666667,0.528888889,0.946666667,0.284444444,0.111111111,0.826666667,1,0.031111111,0.355555556,1,0.604444444,1,0,0.475555556,0.52,1,0.128888889,0.795555556,1,1,0.764444444,0,0.546666667,0.622222222,0.626666667,0.271111111,0,0.515555556,0.782222222,0.906666667,0.564444444,0.364444444,0.102222222,0.106666667,0.431111111,0.155555556,0,0,0.115555556,0,0,0,0.488888889,0.977777778,0.706666667,0,0.528888889,0.382222222,0.662222222,0,1,0.515555556,0.146666667,1,0.746666667,1,0.093333333,0.551111111,0.64
2016-04-02 12:00:00,1,0.44,0.884444444,0.093333333,1,0.368888889,0.817777778,0.235555556,0.591111111,0.591111111,0.275555556,0.493333333,0.546666667,1,0.013333333,0.835555556,0.942222222,0.497777778,0.595555556,0,0.417777778,0.773333333,0.751111111,0.826666667,0.92,0.995555556,0.613333333,0.222222222,0.702222222,0.622222222,0,0,0.746666667,0,0.342222222,0.244444444,0.671111111,0.515555556,0.462222222,0.497777778,0.488888889,0.626666667,0.453333333,0.693333333,0.146666667,0.533333333,0,0.36,0.097777778,0.182222222,0.697777778,1,0,0.764444444,0.6,0.76,0.737777778,0.391111111,0.28,0.511111111,1,0.466666667,1,0.222222222,0.497777778,0.422222222
2016-04-02 12:15:00,1,0.226666667,0.635555556,0.862222222,1,0.906666667,1,0.88,0.04,0.6,0.048888889,0.631111111,0.231111111,0.351111111,0.2,0.288888889,1,0.746666667,0.724444444,0,0.626666667,1,0.991111111,0.435555556,0.493333333,0.715555556,0.244444444,0.524444444,0.173333333,0.68,0,0.084444444,0.471111111,0,0.746666667,0.546666667,0.835555556,0.177777778,0.306666667,0.56,0,0.826666667,0,0.884444444,0.231111111,0,0,0.444444444,0.466666667,0.671111111,0.582222222,1,0,0.604444444,0.404444444,0.204444444,0,1,0.204444444,0.937777778,1,0.84,1,0,1,0.688888889
2016-04-02 12:30:00,1,0.351111111,0.684444444,1,0.831111111,0.76,1,0.328888889,0.315555556,0.395555556,0,0.151111111,0,0.195555556,0,0.133333333,0.791111111,0.04,0.226666667,0.071111111,0,0.457777778,0.702222222,0.577777778,0.417777778,1,0.48,0,0.4,0.564444444,0,0,0.24,0,0.653333333,0.16,0.102222222,0.524444444,0.848888889,0,0,0.457777778,0.315555556,0.871111111,0.728888889,0.288888889,0,0,0.133333333,0.395555556,0.653333333,0.906666667,0.426666667,0.791111111,0,0,0,0.853333333,0.2,0.546666667,0.946666667,0.946666667,0.617777778,0,0.404444444,0.555555556
2016-04-02 12:45:00,1,0.92,0.275555556,0.728888889,1,0.813333333,0.711111111,0.32,0.902222222,0.417777778,0.044444444,0.613333333,0.271111111,1,0.466666667,0.648888889,1,0.831111111,0.48,0.186666667,0.471111111,0.924444444,1,0.013333333,0.293333333,1,1,0.155555556,0.026666667,0.822222222,0.026666667,0.04,0.693333333,0.213333333,0.933333333,0,0.644444444,0.053333333,0.666666667,0.106666667,0.386666667,0.822222222,0.008888889,0.4,0.346666667,0.32,0.053333333,0.595555556,0.031111111,0.213333333,0.72,0.675555556,0.484444444,0.088888889,0.426666667,0.395555556,0,0.613333333,0,0.693333333,1,0.942222222,1,0.137777778,0,0.928888889
2016-04-02 13:00:00,1,0.484444444,0,0.995555556,1,0.453333333,0.368888889,0,0.248888889,0.235555556,0,0.626666667,0.306666667,0.44,0.537777778,0.493333333,0.84,0.608888889,0.44,0,0.826666667,0.64,0.4,0.191111111,0.048888889,1,0.813333333,0.346666667,0.048888889,0.306666667,0.084444444,0.822222222,0.742222222,0.142222222,1,0,0.746666667,0,0.844444444,1,0.644444444,0.488888889,0.506666667,0.191111111,0.191111111,0.484444444,0.217777778,0.155555556,0,0.253333333,0.715555556,0.404444444,1,0.946666667,1,0.186666667,0,0.546666667,0,0.444444444,0.777777778,0.751111111,1,0,0.151111111,0.462222222
2016-04-02 13:15:00,1,0.96,0,0.164444444,1,0.955555556,0.657777778,0.431111111,0.871111111,0.782222222,0,0.475555556,0.324444444,0.622222222,0.577777778,0.648888889,0.715555556,0.213333333,0.782222222,0.057777778,0.062222222,0.862222222,0.493333333,0,0.328888889,1,0.146666667,0,0.453333333,0,0,0,0.408888889,0,1,0.431111111,0.68,0,0.417777778,0.564444444,0.426666667,0.786666667,0.124444444,0.284444444,0.56,0.586666667,0,0.306666667,0.217777778,0.373333333,0.324444444,0.542222222,0.444444444,1,0.417777778,0.293333333,0.453333333,1,0,0.431111111,1,0.862222222,0.746666667,0.444444444,0.08,0.568888889
2016-04-02 13:30:00,1,0.857777778,0,0,0.844444444,0.831111111,0.911111111,0.048888889,0.462222222,0.115555556,0.111111111,0.64,0.288888889,0.208888889,0.457777778,0.608888889,0.68,0.337777778,0.804444444,0,0.053333333,0.835555556,0.64,0,0,1,0.36,0,0.533333333,0.048888889,0.56,0.528888889,0.217777778,0,1,0.537777778,0.302222222,0,0.333333333,1,0.702222222,0.684444444,0.462222222,0.084444444,0.275555556,0.773333333,0,0,0.386666667,0,0.551111111,0.555555556,0.8,1,0.075555556,0,0.608888889,1,0,0.204444444,0.582222222,0.786666667,1,0,0,0.071111111
2016-04-02 13:45:00,1,0.866666667,0.182222222,0.848888889,1,0.471111111,0.84,0.693333333,0.453333333,0.013333333,0.351111111,0.351111111,0.328888889,0.697777778,0,0.306666667,1,0.177777778,1,0.124444444,0.302222222,0.893333333,0.613333333,0,0.604444444,0.866666667,0.066666667,0,0.053333333,0.586666667,0.008888889,0,0,0,0.96,0,0.795555556,0,0.631111111,0.813333333,0.097777778,0.822222222,0.128888889,0,0.213333333,0.177777778,0,0.253333333,1,0,0.32,0.346666667,0.475555556,0.817777778,0.093333333,0,0.511111111,1,0,0.955555556,1,1,1,0.68,0,0.106666667
2016-04-02 14:00:00,1,0.764444444,0.48,0.386666667,1,0.64,0.777777778,0.448888889,0.68,0.128888889,0.417777778,1,0.555555556,0.595555556,0.64,0.04,0.368888889,0.444444444,0.764444444,0,0.417777778,1,0.448888889,0.271111111,0.666666667,1,0.124444444,0.297777778,0.862222222,0,0,0.724444444,0.382222222,0.16,0.448888889,0.222222222,0.631111111,0,0.613333333,0.897777778,0.644444444,0.351111111,0.671111111,0,0.711111111,0.577777778,0,0.168888889,1,0,0,0.6,0.76,1,0.64,0.195555556,0.551111111,0.52,0.368888889,0.888888889,0.684444444,1,1,0.08,0,0.537777778
2016-04-02 14:15:00,0.973333333,1,0,0.488888889,1,1,1,0.52,1,0.493333333,0.2,0.728888889,0.568888889,0.537777778,0.142222222,0.026666667,0.746666667,0.368888889,0.804444444,0.457777778,0.835555556,0.502222222,0.64,0,0.493333333,0.56,0.191111111,0,0.377777778,0,0,0.84,0.635555556,0.728888889,0.737777778,0.497777778,0.831111111,0,0.2,0.555555556,0.186666667,0.582222222,0.36,0,0.853333333,0,0,0.093333333,0.577777778,0,0.413333333,0.417777778,0.693333333,0.826666667,0,0.004444444,0.502222222,0.733333333,0,0.755555556,0.737777778,0.12,0.804444444,0.137777778,0.035555556,0.106666667
2016-04-02 14:30:00,1,0.968888889,0.182222222,0.928888889,0.795555556,0.777777778,0.697777778,0.475555556,0.942222222,0.342222222,0,1,0,0.626666667,0.164444444,0,0.404444444,0.462222222,0.884444444,0,1,1,0.528888889,0,0.786666667,1,0,0,0.88,0.515555556,0,0.964444444,0.248888889,0.017777778,0.111111111,0.297777778,0.72,0.013333333,0.804444444,0,0.208888889,0.271111111,0.151111111,0,0.093333333,0,0,0.546666667,0.071111111,0,0,0.386666667,0.502222222,0.288888889,0,0.395555556,0.582222222,0.426666667,0.226666667,0.551111111,0.688888889,1,0.333333333,0.555555556,0.675555556,0.097777778
2016-04-02 14:45:00,0.902222222,0.946666667,0.453333333,0.524444444,1,0.675555556,0.942222222,0.351111111,0.595555556,0.573333333,0.182222222,0.426666667,0,0.835555556,0.444444444,0.008888889,1,0.608888889,0.591111111,0.213333333,0.564444444,0.737777778,0.604444444,0.106666667,0.284444444,1,0.706666667,0,0.573333333,0.137777778,0,1,0,0.431111111,0.755555556,0.551111111,0.782222222,0.106666667,0.511111111,0.502222222,0,0.195555556,0.2,0,0.426666667,0.088888889,0,0.32,0.582222222,0.386666667,0,0.088888889,0.608888889,0.413333333,0.524444444,0.031111111,0.826666667,0.657777778,0.026666667,1,0.804444444,0.577777778,0.924444444,0.195555556,0.16,0.373333333
2016-04-02 15:00:00,1,1,0.457777778,0.417777778,0.688888889,1,0.853333333,0.848888889,0.804444444,0.377777778,0.066666667,0.813333333,0.342222222,0.533333333,0,0.577777778,0.737777778,0.297777778,0.515555556,0.128888889,0.791111111,0.662222222,0.093333333,0.542222222,0.462222222,0.022222222,0.422222222,0.391111111,0,0.106666667,0,0.96,0.484444444,1,1,0.875555556,0.968888889,0.226666667,0.608888889,0.115555556,0.253333333,0.488888889,0.648888889,0,0.6,0.533333333,0,0.52,0.475555556,1,0.164444444,0.382222222,0.928888889,0.871111111,0.791111111,0.68,0.662222222,1,0.04,0.542222222,1,1,0.422222222,0.617777778,0,0
2016-04-02 15:15:00,0.782222222,1,0.675555556,0.182222222,0.52,0.52,0.897777778,0.395555556,1,0.36,0.693333333,0.826666667,0.768888889,1,0.204444444,0.186666667,0.764444444,0.173333333,0.377777778,0.586666667,0.635555556,0.737777778,0.413333333,0,0.253333333,0.688888889,0.577777778,0.248888889,0.031111111,0,0,0.875555556,0.448888889,0.746666667,0.88,0.782222222,0.111111111,0.613333333,0.248888889,0.511111111,0.173333333,0.035555556,0.346666667,0,0.893333333,0.462222222,0,0.275555556,0,0.68,0,0,0.72,0,0,0.8,1,0.684444444,0,0.857777778,0.648888889,0.608888889,0.675555556,0,0.448888889,0.208888889
2016-04-02 15:30:00,0.924444444,1,0.844444444,0.4,0.671111111,0.351111111,0.431111111,0.368888889,0.977777778,0.306666667,0.28,0.844444444,0.288888889,0.808888889,0.684444444,1,0.706666667,0,1,0.151111111,0.72,0.546666667,0,0.266666667,0.528888889,1,0.546666667,0.08,0,0,0,0.591111111,0.884444444,0.333333333,1,1,0.213333333,0,0.582222222,0.088888889,0,0.466666667,0.6,0.204444444,0.973333333,0,0.595555556,0.106666667,0,0.16,0.075555556,0,0.72,0.008888889,0.12,0.324444444,1,1,0.191111111,1,0.871111111,0.524444444,0.622222222,0.68,0.057777778,0
2016-04-02 15:45:00,0.422222222,1,0.408888889,0.831111111,0.786666667,0.302222222,0.76,0.546666667,0.88,0.164444444,0.377777778,0.871111111,0.48,1,0.653333333,0.311111111,0.484444444,0,0.497777778,0,0.791111111,0.16,0,0.391111111,0.853333333,1,0.022222222,0.128888889,0.657777778,0.044444444,0,0.786666667,0.675555556,0,0.782222222,1,0.4,0.893333333,0.951111111,0,0,0.328888889,0,0,0.773333333,0.351111111,0,0,0.257777778,0.235555556,0.36,0.248888889,0.746666667,0.466666667,0.564444444,0,0.72,0.08,0,0.644444444,0.4,0.56,0.306666667,0.448888889,0.537777778,0
2016-04-02 16:00:00,0.671111111,0.88,0.071111111,0.591111111,0.36,0.728888889,0.408888889,0.977777778,1,0.573333333,0.604444444,0.853333333,0.466666667,1,0.831111111,0.208888889,0.328888889,0,0.826666667,0.177777778,0.933333333,0.035555556,0.382222222,0.675555556,0.964444444,1,0.577777778,0.671111111,0.635555556,0.435555556,0,0.715555556,1,0.222222222,0.391111111,1,0.822222222,0.746666667,0.626666667,0.915555556,0.213333333,0.484444444,0,0.111111111,0.804444444,0.573333333,0.56,0.311111111,0.568888889,0.057777778,0.635555556,0,0.893333333,0.853333333,0.266666667,0.457777778,0.102222222,0.951111111,0.555555556,0.973333333,1,0.435555556,0.302222222,0.848888889,0.915555556,0
2016-04-02 16:15:00,0.36,1,0.408888889,0.586666667,0.564444444,0.008888889,0.293333333,0.777777778,0.8,0.217777778,0.52,0.573333333,0.2,0.248888889,0.831111111,0.355555556,0.528888889,0.213333333,0.657777778,0.315555556,0.813333333,0.662222222,0,0.053333333,0.808888889,0.573333333,0.688888889,0,0.524444444,0.355555556,0,0.164444444,0.742222222,0.057777778,0.377777778,0.768888889,0.862222222,0.448888889,0.115555556,0.666666667,0,0.684444444,0,0.217777778,0.986666667,0.066666667,0.04,0,0,0.44,0,0.342222222,0.524444444,0,0.373333333,0.373333333,0.386666667,0.111111111,0.253333333,1,0.484444444,0.524444444,0.546666667,0.373333333,0.724444444,0
2016-04-02 16:30:00,0.035555556,0.533333333,0.551111111,0.275555556,0.471111111,1,0.382222222,0.724444444,0.928888889,0.208888889,0.622222222,0.551111111,0.408888889,0.493333333,0.666666667,0.097777778,0.262222222,0.124444444,0.782222222,0.44,0.591111111,0.6,0.248888889,0.595555556,0.635555556,1,0.386666667,0.333333333,1,0.151111111,0.155555556,0.928888889,0.435555556,0.351111111,0.533333333,0.76,0.2,0.088888889,0.422222222,0.777777778,0.151111111,0,0.604444444,0.275555556,0.488888889,0.186666667,0.413333333,0,0.52,0.351111111,0.52,0,0.582222222,0.457777778,0,0.146666667,0.346666667,0,0.177777778,0.066666667,0.595555556,0.675555556,0.675555556,0.164444444,0.928888889,0
2016-04-02 16:45:00,0.297777778,0.324444444,0.315555556,0.72,0.16,0.426666667,0,0.671111111,0.573333333,0.111111111,0.595555556,0.595555556,0.542222222,0.68,1,0.675555556,0.24,0.271111111,0.462222222,0.822222222,1,0.502222222,0,0.302222222,0.862222222,0.102222222,0.235555556,0,0.888888889,0.16,0.435555556,0.568888889,0.835555556,0.102222222,0.226666667,0.373333333,0.684444444,0,0.244444444,0.973333333,0.32,0.466666667,0.142222222,0.306666667,0.6,0.12,0.462222222,0.266666667,0.706666667,0.417777778,1,0.302222222,0.577777778,0.377777778,0,0.32,0.28,0.413333333,0,0,0.204444444,0.688888889,0.937777778,0.115555556,1,0.035555556
2016-04-02 17:00:00,0,1,0,0.262222222,0.168888889,0.191111111,0,1,0.764444444,0.093333333,0.613333333,0.715555556,0.546666667,0.471111111,1,0.764444444,0.684444444,0.04,0.835555556,0.773333333,0.866666667,0.44,0.28,0.328888889,0.857777778,1,0.195555556,0,0.64,0.622222222,0.382222222,1,0.377777778,0.706666667,0.973333333,0.822222222,0.368888889,0.382222222,0.733333333,0.875555556,0.444444444,0.768888889,0.551111111,0.724444444,0.644444444,0.573333333,0,0,0.8,0.257777778,0.462222222,0.026666667,0.368888889,0.373333333,0.533333333,0,0,0.102222222,0,0.302222222,0.777777778,1,0.653333333,0.791111111,1,0.24
2016-04-02 17:15:00,0.071111111,1,0.404444444,0.395555556,0.346666667,0.355555556,0,0.622222222,0.484444444,0,0.36,0,0.613333333,0.675555556,0.826666667,0.871111111,0.435555556,0,0.8,1,0.733333333,0.302222222,0,0.555555556,0.577777778,0.777777778,0,0.155555556,0.515555556,0.04,0.613333333,1,0.435555556,0.484444444,0.715555556,0.862222222,0.764444444,0.097777778,0.493333333,0.666666667,0.16,0.626666667,0.72,0.675555556,0.524444444,0.28,0.568888889,0.626666667,0.76,0.635555556,0.871111111,0.253333333,0.324444444,0.364444444,0.288888889,0.591111111,0,0.106666667,0.515555556,0.924444444,0,0.866666667,0.737777778,0.915555556,1,0.102222222
2016-04-02 17:30:00,0.031111111,0.32,1,0.564444444,0.408888889,0.213333333,0,0.302222222,0.68,0.28,0.386666667,0,0.32,0.137777778,0.546666667,0,0.44,0,0.542222222,1,0.862222222,0.413333333,0,0.137777778,0.373333333,0.604444444,0.631111111,0.115555556,1,0.071111111,0.733333333,1,1,0.573333333,0.595555556,0.288888889,0.484444444,0.764444444,0.791111111,0.764444444,0.253333333,0.742222222,0.422222222,0.92,0.697777778,0.151111111,0.577777778,0.413333333,1,0.675555556,0.702222222,0.048888889,0.791111111,0.844444444,0,1,0,0.613333333,0.04,0.297777778,0.52,0.564444444,0.022222222,0.808888889,1,0.511111111
2016-04-02 17:45:00,0.36,0,0.613333333,1,0.026666667,0.937777778,0,0.248888889,0.751111111,0,0.848888889,0,0.822222222,0,0.711111111,0.044444444,0.426666667,0,1,1,1,0,0,0.235555556,0.355555556,0.444444444,0.262222222,0,0.146666667,0.266666667,0.284444444,0.56,1,0.315555556,0.831111111,0.244444444,0.822222222,0,0.275555556,0.862222222,0.142222222,0.64,0,0.44,0.186666667,0.12,0.217777778,0,1,0.622222222,1,0,0.244444444,0,0.288888889,0.977777778,0.231111111,0.182222222,0,1,0.031111111,0.391111111,0.342222222,0.453333333,1,0.608888889
2016-04-02 18:00:00,0.915555556,0,1,0.697777778,0.413333333,1,0.08,0.675555556,0.737777778,0.146666667,0.573333333,0,1,0.155555556,1,0.537777778,0.155555556,0,1,0.884444444,1,0.506666667,0.093333333,0.893333333,0.88,0.44,0.866666667,0.653333333,0,0.217777778,0.08,0.884444444,0.426666667,0.648888889,0,1,0.288888889,0.831111111,0.306666667,0.448888889,0.226666667,0.666666667,0,0.848888889,0,0.08,0.226666667,0,1,0.031111111,0.395555556,0.346666667,0,0.035555556,0.395555556,1,0.36,1,0.293333333,1,0.853333333,0.88,0.275555556,0.853333333,1,1
2016-04-02 18:15:00,1,0.106666667,0.831111111,0.04,0.204444444,1,0,0.315555556,1,0,0.226666667,0.648888889,1,1,1,0.28,0.302222222,0.093333333,0.96,1,0.64,0.484444444,0,0.351111111,0.906666667,0.008888889,0.337777778,0.137777778,0.911111111,0,0.591111111,0.791111111,0,0.991111111,0.475555556,0.48,1,1,0.533333333,0.64,0.413333333,0.333333333,0.56,0.8,0,0.742222222,0.564444444,0.248888889,0.44,0.88,0.751111111,0,0.355555556,0.195555556,0,1,0.408888889,0.457777778,0.275555556,1,0.853333333,1,1,0.653333333,0.968888889,1
